CustomerID,UserGender,UserAge,YoungAdultFlag,RetireeStatus,Married,Dependents,NumberofDependents,Country,State,LocationCity,AreaCode,Latitude,Longitude,Population,ReferredaFriend,NumberofReferrals,TenureinMonths,Offer,VoiceService,AvgMonthlyLongDistanceCharges,AdditionalLines,ConnectivityType,InternetType,DataUsageAvg,CyberSecuritySvc,CloudStorageSvc,HardwareInsurance,PrioritySupport,VideoSvc_A,VideoSvc_B,AudioSvc,UnlimitedData,Contract,DigitalInvoicing,TransactionMode,MonthlyCharge,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistanceCharges,TotalRevenue,CustomerLifetimeValue,ChurnStatus,Month
e40ad58aab20486c,Male,19,Yes,No,No,No,0,United States,California,Newhall,91321,34.370378,-118.504118,30742,No,0,59,Offer B,Yes,48.12,Yes,Yes,Fiber Optic,51,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,111.35,6519.75,0.0,0,2839.08,9358.83,6047,No,25-Jan
18f6841555644151,Female,42,No,No,Yes,Yes,1,United States,California,Glendora,91740,34.119363,-117.855059,25135,Yes,3,61,Offer B,Yes,20.01,Yes,Yes,Fiber Optic,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,115.1,7008.15,0.0,0,1220.61,8228.76,6090,No,25-Jan
5249637df5e94dfa,Male,55,No,No,No,No,0,United States,California,Jamul,91935,32.695681,-116.798386,8759,No,0,4,,Yes,31.92,No,Yes,Fiber Optic,4,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.4,356.65,0.0,0,127.68,484.33,3314,No,25-Jan
61abcc6eb02648dc,Male,49,No,No,No,No,0,United States,California,Carlsbad,92008,33.148116,-117.306043,35582,No,0,71,,Yes,22.22,No,No,,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.9,1355.1,42.18,0,1577.62,2890.54,5308,No,25-Jan
cf1afd54af0c40df,Female,20,Yes,No,No,No,0,United States,California,Ramona,92065,33.044541,-116.833922,33104,No,0,36,,Yes,19.64,No,Yes,Fiber Optic,71,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.8,3565.65,30.26,0,707.04,4242.43,2807,No,25-Jan
048d7751005b4c14,Female,26,Yes,No,Yes,No,0,United States,California,Vista,92083,33.17494,-117.242761,62036,Yes,9,70,,Yes,23.52,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.45,1303.5,14.49,0,1646.4,2935.41,5540,Yes,25-Jan
7556335c860c4d5a,Male,29,Yes,No,Yes,No,0,United States,California,San Diego,92107,32.741852,-117.243453,27959,Yes,5,64,,Yes,40.18,Yes,Yes,Fiber Optic,30,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,105.25,6823.4,23.67,0,2571.52,9371.25,5682,No,25-Jan
2587fbcab7084945,Female,61,No,No,No,No,0,United States,California,Coachella,92236,33.680031,-116.171678,23170,No,0,66,,Yes,13.28,Yes,Yes,DSL,24,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,90.05,5965.95,0.0,0,876.48,6842.43,5813,No,25-Jan
21b97d3bb50f4bc5,Female,20,Yes,No,Yes,Yes,2,United States,California,Winterhaven,92283,32.852947,-114.850784,3663,No,0,10,Offer D,Yes,6.5,Yes,Yes,Fiber Optic,76,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,85.95,858.6,0.0,0,65.0,923.6,4922,No,25-Jan
afdda195db1d464f,Female,23,Yes,No,Yes,No,0,United States,California,Loma Linda,92354,34.049315,-117.255974,18068,Yes,8,24,Offer C,Yes,44.06,No,Yes,DSL,59,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,69.45,1614.05,0.0,0,1057.44,2671.49,4208,Yes,25-Jan
b18beb1f82124025,Female,41,No,No,Yes,No,0,United States,California,Riverside,92508,33.885499,-117.324959,17147,Yes,7,70,Offer A,Yes,11.71,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.8,1397.65,0.0,0,819.7,2217.35,4500,No,25-Jan
cae1b459f16a4b6a,Male,30,No,No,Yes,Yes,3,United States,California,Temecula,92592,33.507255,-117.029473,46171,Yes,1,58,Offer B,Yes,43.75,Yes,Yes,Fiber Optic,69,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,94.7,5430.35,0.0,0,2537.5,7967.85,5653,No,25-Jan
9b5ffc0bda5b419c,Male,25,Yes,No,No,No,0,United States,California,Irvine,92606,33.703976,-117.824172,17621,No,0,2,,Yes,37.7,No,Yes,Fiber Optic,73,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.95,174.45,0.0,0,75.4,249.85,5213,Yes,25-Jan
a7bc44d1493b47f9,Female,52,No,No,No,No,0,United States,California,Costa Mesa,92627,33.645672,-117.922613,62069,No,0,11,Offer D,Yes,24.57,Yes,Yes,Cable,10,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,58.95,601.6,0.0,70,270.27,941.87,3880,No,25-Jan
1f98ac8c8e514f12,Male,46,No,No,Yes,Yes,2,United States,California,Newport Coast,92657,33.603282,-117.821841,5597,Yes,2,55,,Yes,24.7,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.35,1153.25,0.0,0,1358.5,2511.75,5248,No,25-Jan
d339d6d873ae4106,Male,49,No,No,Yes,Yes,1,United States,California,Westminster,92683,33.752591,-117.993661,88230,Yes,3,59,,Yes,41.09,Yes,Yes,Fiber Optic,16,No,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,99.5,5861.75,0.0,0,2424.31,8286.06,4583,No,25-Jan
79596ec6bf414783,Male,30,No,No,No,No,0,United States,California,Anaheim,92801,33.844983,-117.952151,60553,No,0,9,Offer E,Yes,40.71,No,Yes,Fiber Optic,52,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.5,597.9,0.0,0,366.39,964.29,3198,No,25-Jan
49554e0a9525437e,Male,59,No,No,No,No,0,United States,California,Anaheim,92804,33.818,-117.974404,81333,No,0,2,Offer E,Yes,9.61,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.65,38.8,0.0,0,19.22,58.02,3007,No,25-Jan
23b6a4c5c84e464b,Male,59,No,No,Yes,No,0,United States,California,Orange,92867,33.81859,-117.821288,40915,Yes,1,65,,Yes,23.46,No,No,,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.4,1414.45,0.0,0,1524.9,2939.35,5368,No,25-Jan
a9b2ec816bb44b95,Female,34,No,No,Yes,Yes,1,United States,California,Placentia,92870,33.881158,-117.854783,48170,Yes,1,66,,Yes,37.84,Yes,Yes,Fiber Optic,17,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,74.25,4859.25,0.0,0,2497.44,7356.69,4395,No,25-Jan
667cdad22d9d40b6,Female,48,No,No,Yes,No,0,United States,California,Goleta,93117,34.489983,-120.091246,49975,Yes,2,68,,Yes,27.41,Yes,Yes,DSL,9,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,70.9,4911.35,49.37,0,1863.88,6725.86,4114,No,25-Jan
06855b322e0047b2,Male,56,No,No,Yes,No,0,United States,California,Ivanhoe,93235,36.385818,-119.224243,4517,Yes,3,37,,Yes,2.15,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.35,697.65,45.07,0,79.55,732.13,3078,No,25-Jan
c9adadd9b86f4e3e,Male,57,No,No,No,No,0,United States,California,Richgrove,93261,35.809921,-119.127437,2956,No,0,3,,Yes,47.5,Yes,Yes,Fiber Optic,22,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,107.95,313.6,0.0,0,142.5,456.1,3449,No,25-Jan
cd3ec3626b204f55,Female,57,No,No,Yes,No,0,United States,California,Springville,93265,36.245926,-118.693138,3546,Yes,9,61,Offer B,Yes,1.27,No,Yes,DSL,24,No,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,73.8,4616.05,49.51,30,77.47,4674.01,6301,No,25-Jan
eed10bbbf8874266,Female,23,Yes,No,Yes,No,0,United States,California,California City,93505,35.151491,-117.927597,8316,Yes,9,61,Offer B,Yes,13.35,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.1,1551.6,0.0,0,814.35,2365.95,5970,No,25-Jan
dc9dd1452ebc4ab3,Female,46,No,No,No,No,0,United States,California,Acton,93510,34.501452,-118.207862,7831,No,0,5,,Yes,10.99,No,Yes,DSL,29,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.05,202.15,0.0,0,54.95,257.1,5846,No,25-Jan
cce502068f414eb0,Male,43,No,No,Yes,No,0,United States,California,Boron,93516,34.95703,-117.73045,2241,Yes,5,48,Offer B,Yes,15.95,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.25,855.1,0.0,0,765.6,1620.7,2282,No,25-Jan
84c69342d2094dd3,Male,45,No,No,No,No,0,United States,California,Olancha,93549,36.296851,-117.865469,318,No,0,41,Offer B,Yes,1.08,No,Yes,Fiber Optic,6,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.25,3089.1,0.0,0,44.28,3133.38,3277,No,25-Jan
8afaa2d2f18c4565,Female,46,No,No,Yes,No,0,United States,California,Wishon,93669,37.287758,-119.548156,327,Yes,7,70,,Yes,19.1,No,Yes,DSL,21,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,No,Credit Card,74.1,5222.3,0.0,0,1337.0,6559.3,6325,No,25-Jan
89aecbc874794851,Male,36,No,No,No,No,0,United States,California,Fresno,93705,36.78724,-119.827813,35451,No,0,44,,Yes,1.4,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.4,905.55,0.0,0,61.6,967.15,2404,No,25-Jan
eff97aff92ab4d37,Male,50,No,No,No,No,0,United States,California,Salinas,93906,36.722898,-121.633648,53946,No,0,2,Offer E,Yes,40.25,Yes,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.85,62.0,0.0,0,80.5,142.5,5983,No,25-Jan
05f118e11e8c4ebc,Male,63,No,No,No,No,0,United States,California,Gonzales,93926,36.52588,-121.396719,9023,No,0,26,Offer C,Yes,45.7,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.8,457.3,0.0,0,1188.2,1645.5,5823,No,25-Jan
020e5d324a314c27,Male,25,Yes,No,Yes,No,0,United States,California,San Francisco,94123,37.800254,-122.436975,22920,Yes,1,16,,Yes,25.83,Yes,Yes,Fiber Optic,46,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.4,1189.4,0.0,0,413.28,1602.68,5432,No,25-Jan
e5f3463168b44f03,Female,53,No,No,Yes,Yes,3,United States,California,San Francisco,94133,37.802071,-122.411004,26831,No,0,30,Offer C,Yes,48.43,No,Yes,Fiber Optic,58,No,No,Yes,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,86.45,2538.05,0.0,0,1452.9,3990.95,2923,No,25-Jan
331b2e8f2b1a497c,Male,23,Yes,No,No,No,0,United States,California,San Leandro,94578,37.704384,-122.126703,36568,No,0,13,Offer D,Yes,1.61,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.0,268.45,0.0,0,20.93,289.38,3037,No,25-Jan
ef9424e148a44503,Male,42,No,No,Yes,Yes,1,United States,California,Vallejo,94589,38.161321,-122.271588,42209,Yes,1,4,,Yes,37.23,No,Yes,Fiber Optic,23,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.55,284.9,0.0,0,148.92,433.82,3708,No,25-Jan
968f441a81a14044,Male,36,No,No,Yes,No,0,United States,California,Emeryville,94608,37.83726,-122.287648,24589,Yes,5,71,Offer A,Yes,10.97,Yes,Yes,DSL,20,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,80.1,5585.4,0.0,0,778.87,6364.27,6045,Yes,25-Jan
8e4e4d1abe10497c,Male,33,No,No,No,No,0,United States,California,Oakland,94610,37.808731,-122.238708,29964,No,0,4,,No,0.0,No,Yes,DSL,13,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,40.05,162.45,0.0,0,0.0,162.45,2664,No,25-Jan
4a1cc7dfdcba4788,Female,31,No,No,No,No,0,United States,California,Rohnert Park,94928,38.34719,-122.697822,42544,No,0,52,,Yes,21.38,Yes,Yes,Cable,21,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,No,Credit Card,74.0,3877.65,0.0,0,1111.76,4989.41,5806,No,25-Jan
bfbf2754452d4343,Male,32,No,No,No,No,0,United States,California,Petaluma,94954,38.235021,-122.557332,35419,No,0,10,Offer D,Yes,7.65,No,Yes,DSL,17,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,62.25,612.95,0.0,0,76.5,689.45,3415,No,25-Jan
c2201c82e1ce48c6,Female,44,No,No,Yes,No,0,United States,California,Ben Lomond,95005,37.078873,-122.090386,6407,Yes,9,58,,Yes,36.45,Yes,No,,0,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,24.5,1497.9,9.22,0,2114.1,3602.78,4455,No,25-Jan
6b8c6273e9de4c7c,Female,61,No,No,Yes,Yes,2,United States,California,Campbell,95008,37.279689,-121.954567,44976,Yes,3,3,,Yes,1.67,No,Yes,Fiber Optic,19,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55,200.2,33.8,0,5.01,171.41,5998,Yes,25-Jan
2f6e6b1f6d514a0d,Male,60,No,No,Yes,Yes,1,United States,California,Santa Clara,95050,37.351214,-121.952417,36349,Yes,10,67,Offer A,Yes,18.29,Yes,Yes,Fiber Optic,11,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,89.55,6038.55,33.76,0,1225.43,7230.22,6194,No,25-Jan
0955b8221abb4ebe,Male,60,No,No,No,No,0,United States,California,San Jose,95118,37.255479,-121.889838,31926,No,0,39,,Yes,5.4,Yes,Yes,DSL,16,No,No,No,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,53.85,2200.7,46.66,0,210.6,2364.64,2380,No,25-Jan
934ed0c2037e4d5c,Female,29,Yes,No,Yes,No,0,United States,California,San Jose,95130,37.277592,-121.986477,13481,Yes,4,23,,Yes,11.4,No,Yes,DSL,58,Yes,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,66.25,1533.8,23.92,0,262.2,1772.08,2072,No,25-Jan
89653ae1d37e49a0,Female,44,No,No,Yes,No,0,United States,California,French Camp,95231,37.873283,-121.292034,5094,Yes,8,60,Offer B,Yes,15.54,Yes,Yes,Fiber Optic,19,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.1,5475.9,0.0,0,932.4,6408.3,5267,No,25-Jan
e1b01a7551d946cf,Female,56,No,No,No,No,0,United States,California,Mountain Ranch,95246,38.264262,-120.515133,1692,No,0,5,,Yes,49.4,Yes,Yes,Cable,22,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,53.8,283.95,0.0,10,247.0,540.95,2182,No,25-Jan
be187bd996414c78,Female,56,No,No,No,No,0,United States,California,Ballico,95303,37.4695,-120.672724,809,No,0,46,Offer B,Yes,46.83,Yes,Yes,DSL,2,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Mailed Check,79.2,3593.8,0.0,0,2154.18,5747.98,2007,No,25-Jan
ec504ca847d54e5a,Male,47,No,No,No,No,0,United States,California,Groveland,95321,37.902968,-119.667544,3680,No,0,38,Offer C,Yes,4.34,Yes,Yes,Fiber Optic,26,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,104.85,3887.25,0.0,0,164.92,4052.17,2709,No,25-Jan
1fa4d2ce5f7641d6,Female,25,Yes,No,No,No,0,United States,California,Hornitos,95325,37.479926,-120.230424,128,No,0,14,Offer D,Yes,39.22,No,Yes,DSL,48,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.45,765.45,0.0,140,549.08,1454.53,3185,No,25-Jan
44d635d985da441d,Female,63,No,No,Yes,Yes,1,United States,California,Annapolis,95412,38.731055,-123.316553,747,Yes,9,45,,Yes,47.48,Yes,Yes,Fiber Optic,20,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.15,4730.9,0.0,0,2136.6,6867.5,5915,No,25-Jan
e693eddef8044f72,Female,34,No,No,No,No,0,United States,California,Hopland,95449,38.93706,-123.118111,1373,No,0,53,,No,0.0,No,Yes,DSL,25,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,53.6,2879.2,0.0,0,0.0,2879.2,5183,No,25-Jan
5f7377a8b01f44ef,Male,19,Yes,No,Yes,Yes,1,United States,California,Sonoma,95476,38.25485,-122.461799,34314,Yes,6,67,,Yes,40.96,Yes,Yes,Fiber Optic,47,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,111.2,7530.8,0.0,0,2744.32,10275.12,6060,No,25-Jan
74576aa6157d44c2,Female,59,No,No,No,No,0,United States,California,Clarksburg,95612,38.384648,-121.578701,1417,No,0,9,,Yes,9.27,Yes,Yes,Fiber Optic,28,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.2,633.85,0.0,0,83.43,717.28,5841,No,25-Jan
3a93dc34d34d4b50,Male,63,No,No,No,Yes,2,United States,California,Galt,95632,38.274451,-121.259201,24194,No,0,1,,Yes,29.1,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,19.85,0.0,0,29.1,48.95,4840,No,25-Jan
0ccd2d52b3834370,Female,39,No,No,Yes,No,0,United States,California,Isleton,95641,38.154823,-121.601358,2010,No,0,46,Offer B,Yes,4.6,Yes,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,24.95,1165.9,0.0,0,211.6,1377.5,3979,No,25-Jan
22d268c9680945ec,Female,43,No,No,No,No,0,United States,California,Kirkwood,95646,38.631489,-120.015167,129,No,0,48,Offer B,Yes,19.04,No,Yes,Fiber Optic,21,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,102.5,4904.25,0.0,0,913.92,5818.17,3262,No,25-Jan
8b8fece05f87495b,Male,51,No,No,No,No,0,United States,California,Thornton,95686,38.157794,-121.520223,1472,No,0,64,Offer B,Yes,9.95,No,Yes,Fiber Optic,2,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,100.3,6603.8,0.0,0,636.8,7240.6,4986,No,25-Jan
8a838076aa3b4791,Female,32,No,No,No,No,0,United States,California,Woodland,95695,38.71967,-121.862416,38547,No,0,48,,Yes,9.19,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19.95,936.7,0.0,0,441.12,1377.82,3396,No,25-Jan
f5fbee2346794aeb,Male,51,No,No,Yes,Yes,3,United States,California,Sacramento,95818,38.556306,-121.495817,21313,No,0,8,Offer E,Yes,34.87,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,19.35,152.6,0.0,0,278.96,431.56,5416,No,25-Jan
3f3075a6c9cd4f85,Male,40,No,No,No,No,0,United States,California,Sacramento,95832,38.445939,-121.496855,9063,No,0,9,Offer E,Yes,27.53,No,Yes,Cable,11,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,64.95,547.8,0.0,0,247.77,795.57,3013,Yes,25-Jan
b241599d4e254729,Female,28,Yes,No,Yes,No,0,United States,California,Palermo,95968,39.435756,-121.552071,1254,Yes,5,3,,Yes,41.9,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.6,55.25,0.0,0,125.7,180.95,2941,No,25-Jan
7ee5b0ff8d134954,Male,40,No,No,No,No,0,United States,California,Etna,96027,41.405193,-123.008567,2156,No,0,39,Offer C,No,0.0,No,Yes,DSL,13,Yes,No,No,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,45.05,1790.6,0.0,0,0.0,1790.6,4003,No,25-Jan
a96c54b84d8142b5,Male,53,No,No,Yes,No,0,United States,California,Platina,96076,40.367964,-122.937379,215,Yes,1,27,Offer C,Yes,44.19,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.55,520.55,0.0,0,1193.13,1713.68,4430,No,25-Jan
3999aa333c414608,Male,44,No,No,Yes,No,0,United States,California,Scott Bar,96085,41.737962,-123.07557,88,Yes,1,46,Offer B,Yes,10.13,Yes,Yes,Fiber Optic,3,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,94.65,4312.5,0.0,0,465.98,4778.48,4120,No,25-Jan
c8f2a09690b64704,Male,20,Yes,No,Yes,No,0,United States,California,Los Angeles,90010,34.062125,-118.315709,1957,Yes,1,47,,Yes,10.07,Yes,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25.4,1139.2,0.0,0,473.29,1612.49,3159,No,25-Jan
e797712a0ccc4bdb,Female,47,No,No,Yes,Yes,2,United States,California,Los Angeles,90024,34.066303,-118.435479,44150,Yes,4,23,,Yes,35.86,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,25.1,611.45,0.0,0,824.78,1436.23,2267,No,25-Jan
79cd4935161641d8,Female,27,Yes,No,No,No,0,United States,California,Los Angeles,90026,34.078991,-118.263804,73686,No,0,4,Offer E,Yes,6.5,Yes,Yes,Fiber Optic,73,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15,319.85,0.0,0,26.0,345.85,2841,No,25-Jan
a54446aed7b94071,Male,54,No,No,Yes,No,0,United States,California,Los Angeles,90038,34.088017,-118.327168,32562,Yes,5,12,,Yes,45.15,Yes,No,,0,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,26.4,314.95,0.0,0,541.8,856.75,3277,No,25-Jan
428d8462949e43ff,Male,49,No,No,Yes,No,0,United States,California,Los Angeles,90046,34.108455,-118.362081,49839,Yes,3,54,,Yes,48.45,Yes,Yes,DSL,28,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,70.7,3770.0,0.0,0,2616.3,6386.3,5276,No,25-Jan
21de5a7681ff4b39,Male,39,No,No,Yes,No,0,United States,California,Los Angeles,90077,34.102084,-118.451629,10470,Yes,3,52,,Yes,44.65,Yes,Yes,Cable,3,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.35,3169.55,0.0,0,2321.8,5491.35,4729,No,25-Jan
dd4fe185fa854ab6,Female,38,No,No,No,No,0,United States,California,Compton,90220,33.88151,-118.234451,47305,No,0,17,,Yes,25.62,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.9,323.15,0.0,0,435.54,758.69,2093,No,25-Jan
1918b65430844cd2,Female,51,No,No,Yes,No,0,United States,California,Downey,90241,33.940884,-118.128628,40152,Yes,5,3,,Yes,2.97,Yes,Yes,Fiber Optic,7,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.9,273.2,0.0,0,8.91,282.11,2330,No,25-Jan
8a53f66b12f44d6b,Male,19,Yes,No,Yes,No,0,United States,California,Redondo Beach,90278,33.873395,-118.37019,37322,Yes,9,67,Offer A,Yes,3.28,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.85,1583.5,0.0,0,219.76,1803.26,4833,No,25-Jan
fb0182be90a74c85,Female,25,Yes,No,No,No,0,United States,California,Venice,90291,33.991782,-118.479229,31021,No,0,72,Offer A,Yes,48.52,Yes,Yes,Fiber Optic,51,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,116.45,8013.55,0.0,90,3493.44,11596.99,5567,No,25-Jan
4313f9e066fb4378,Male,46,No,No,Yes,No,0,United States,California,Torrance,90502,33.833181,-118.292062,17058,Yes,4,50,Offer B,Yes,10.33,Yes,Yes,DSL,6,No,No,Yes,No,No,No,No,Yes,One Year,No,Bank Withdrawal,54.9,2614.1,0.0,0,516.5,3130.6,4322,No,25-Jan
3dfd3531eab143b9,Male,48,No,No,Yes,Yes,1,United States,California,Long Beach,90807,33.830099,-118.182239,31556,Yes,9,36,,Yes,34.79,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.1,930.95,0.0,0,1252.44,2183.39,3040,No,25-Jan
0f7a009ad703480f,Male,50,No,No,Yes,Yes,4,United States,California,Monrovia,91016,34.1528,-118.000482,41067,Yes,9,60,Offer B,Yes,38.44,Yes,Yes,Fiber Optic,57,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.35,4453.3,0.0,0,2306.4,6759.7,5100,No,25-Jan
86276c33ca724b1a,Male,52,No,No,Yes,No,0,United States,California,Pasadena,91104,34.165383,-118.123752,38460,Yes,1,65,Offer B,Yes,19.84,Yes,Yes,Fiber Optic,2,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,90.65,5931.0,0.0,110,1289.6,7330.6,6358,No,25-Jan
1dec0ae056d14c41,Female,54,No,No,Yes,Yes,2,United States,California,Pasadena,91105,34.13946,-118.166649,10253,Yes,10,45,Offer B,No,0.0,No,Yes,DSL,18,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,50.9,2333.85,0.0,0,0.0,2333.85,3937,No,25-Jan
aab447ea1dc64599,Female,22,Yes,No,Yes,Yes,2,United States,California,Canoga Park,91304,34.224377,-118.632656,49242,Yes,5,71,,Yes,22.36,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.7,1415.85,0.0,0,1587.56,3003.41,5921,No,25-Jan
c0faf2ff38ac4389,Male,49,No,No,No,No,0,United States,California,Thousand Oaks,91362,34.191842,-118.822796,33057,No,0,1,Offer E,Yes,30.73,No,Yes,Cable,10,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.05,44.05,0.0,0,30.73,74.78,5925,No,25-Jan
c34118feb3554438,Male,48,No,No,Yes,Yes,1,United States,California,Woodland Hills,91364,34.153733,-118.593408,25988,No,0,72,,Yes,19.64,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.1,1734.65,0.0,0,1414.08,3148.73,4264,No,25-Jan
c7efec223782417d,Female,45,No,No,Yes,Yes,1,United States,California,Stevenson Ranch,91381,34.364153,-118.615583,9937,Yes,1,41,,Yes,23.95,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.7,804.25,0.0,0,981.95,1786.2,2902,No,25-Jan
89f34879c182499c,Male,28,Yes,No,Yes,Yes,3,United States,California,Burbank,91501,34.188339,-118.300942,18112,Yes,9,29,,Yes,1.41,No,Yes,DSL,73,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,60.2,1834.15,0.0,0,40.89,1875.04,5517,Yes,25-Jan
